,nick,Unnamed: 0,lp
0, 블 륀 쨩,-245.0,10
1,15테임즈,-162.0,0
2,1996MAYSEVENTH,-369.0,-20
3,1코나무정령,-349.0,-45
4,2 수 호,-377.0,0
5,2등만하는사람,-322.0,0
6,2번죽고 시작한다,-155.0,0
7,3Chon,-59.0,0
8,50판안에 첼감,-101.0,0
9,AFTV 배그좋아,-46.0,0
10,Absolute 찬,-326.0,0
11,Acro DrucKer,-134.0,0
12,Acro Jokipapa,-74.0,0
13,Acro Nicole,-218.0,0
14,Acro uu,-22.0,0
15,Acro 골드,-75.0,0
16,Acro 바니,-119.0,0
17,Acro 보라돌이,-361.0,0
18,Acro 서밤,-69.0,0
19,Acro 해탈한 구너,-262.0,0
20,AgathaZest,-292.0,0
21,Aned,-293.0,0
22,BerB,-168.0,0
23,Curinga,-368.0,0
24,Delete ADC,-44.0,0
25,Dipion,-212.0,0
26,El Virtuoso,-295.0,0
27,Elatha,-323.0,0
28,Furch Red,-97.0,50
29,Galaxy cluster,-343.0,0
30,Gaross,-302.0,0
31,HeoMa,-332.0,0
32,Hwj,-196.0,0
33,Hz UmCri,-211.0,0
34,Hz 쁘보배,-64.0,0
35,Hz 챙아유미해쭁,-275.0,0
36,Hz 카지노딜러,-171.0,0
37,Hz앞으로acro바딕,-58.0,0
38,IllIlIlIIlIIlIzz,-194.0,0
39,Inativs,-21.0,0
40,Insane Panda,-306.0,0
41,JJangsung 2 YA,-88.0,0
42,Jssssssssssssss,-37.0,0
43,KAIST 21학번,-51.0,0
44,KGE,-229.0,0
45,Kanatan,-103.0,0
46,Keane Tft,-43.0,0
47,KimMaru,-254.0,0
48,LFT strongsexy,0.0,0
49,Lideer,-354.0,0
50,Lilow,-63.0,0
51,LimHyeongseok,-112.0,0
52,LinkHodler,-201.0,0
53,LordKim,-297.0,0
54,Luzesky,-94.0,0
55,M J T W S,-363.0,0
56,M0YA,-124.0,0
57,Maxbet99,-353.0,0
58,Mig Global,-107.0,0
59,My Paradise,-118.0,0
60,NA OH MY EYE,-161.0,0
61,NIF 쿠모,-320.0,0
62,NoZeroCoke,-379.0,0
63,Oreoreoreoreoreo,-177.0,0
64,Ori110,-329.0,0
65,PBE안해도너보다잘함,-54.0,0
66,PDN1,-143.0,0
67,PERSON 0,-141.0,0
68,PluTo777,-372.0,0
69,REMEMBER 140416,-251.0,0
70,SanChess,-2.0,0
71,ShrimpVicious,-111.0,0
72,Simjoo,-317.0,0
73,SolarZero,-181.0,0
74,Soldering,-264.0,0
75,SsGoi,-231.0,0
76,T1 Bebe872,-1.0,0
77,T1 꼴픽이,-36.0,-10
78,T1 콩픽이,-169.0,0
79,TAEGIEE,-203.0,0
80,TFT Jaemin,-200.0,44
81,TFT 가지볶음,-20.0,0
82,TFT 킹태종,-337.0,49
83,TOTY Wind,-128.0,0
84,TOTY maxim,-356.0,0
85,TOTY 게잘남,-53.0,0
86,TOTY 둘리,-147.0,0
87,TOTY 상로쿠,-109.0,0
88,TOTY 순 대,-130.0,0
89,TOTY 카이바,-238.0,0
90,TOTY롤체에미띤놈,-223.0,-10
91,Teukhan,-45.0,0
92,Trick C,-217.0,0
93,TwTF 김준민,-34.0,-34
94,TwTF 드록바,-7.0,0
95,TwTF 인천피스트,-82.0,0
96,TwTF 진흙이,-30.0,0
97,TwTF 표면,-129.0,0
98,VN TG GREEN,-374.0,0
99,VNNO1chinaNO2,-345.0,21
100,WinMo,-277.0,46
101,WishWind,-116.0,0
102,WithKi,-290.0,0
103,YICanw,-154.0,0
104,You Kn0w What,-68.0,0
105,Youtube 김강한,-318.0,0
106,acro 상mini,-236.0,0
107,alleTFT,-85.0,0
108,behappy0504,-95.0,0
109,catch sunshine,-150.0,0
110,checkmategg,-40.0,0
111,cucua1,-333.0,0
112,dunezune,-299.0,0
113,dunizuni,-16.0,0
114,e  Victory,-265.0,0
115,essen Y,-225.0,0
116,euro,-365.0,0
117,giangdycg,-193.0,0
118,golrazo,-175.0,0
119,hz 카보배,-65.0,0
120,ilililillillllil,-126.0,0
121,it shall pass,-358.0,33
122,lIIIlllIIlIl,-325.0,0
123,llowoll9,-210.0,0
124,rabbit12,-307.0,0
125,shungjinsoo,-26.0,0
126,sotosofo,-367.0,0
127,tft 땅꼬마,-237.0,0
128,ttv XeroAU,-301.0,0
129,uL Pado,-56.0,0
130,uL ZENIA,-144.0,0
131,uL precel,-8.0,-53
132,uL 깜시루,-57.0,0
133,uL 빈틈,-136.0,0
134,uL 성민,-12.0,0
135,uL 종또리,-239.0,0
136,uL 쵸리,-9.0,0
137,가나다라맙소사엌,-305.0,0
138,갈아만든배개꾸르,-348.0,0
139,강력한 스킬,-263.0,0
140,강선종,-6.0,0
141,같은그림찾는사람,-346.0,0
142,개 쀼웅,-257.0,0
143,개소리 한소리,-81.0,0
144,갱 다 무시해,-382.0,0
145,결빙화,-267.0,0
146,경진이,-298.0,0
147,고호동,-206.0,0
148,골라조,-186.0,0
149,골목돼장퉁퉁이,-202.0,0
150,곰과제리,-4.0,0
151,광어콩,-132.0,0
152,구깨룩3,-48.0,0
153,구더기몬스터,-360.0,0
154,구월동토박이,-303.0,0
155,구지금,-90.0,0
156,군침도둑,-357.0,0
157,귀 쯔,-142.0,-18
158,균룰룰,-180.0,0
159,그림쟁이간미,-274.0,0
160,극악무도한 복실,-209.0,0
161,금빵이,-256.0,0
162,기리보이좋아했잖아질투날정도,-244.0,0
163,김도칠,-73.0,0
164,김동호보고배움,-314.0,0
165,김하잉,-3.0,0
166,김하택,-247.0,0
167,깔딱깔딱,-131.0,0
168,껌크림,-139.0,0
169,꽥꽥이 넘 얌쥐넹,-220.0,0
170,꾸루멍,-42.0,0
171,끙락쀼,-316.0,0
172,나는야장득춘,-250.0,0
173,나랑팀이면진다,-366.0,0
174,나연아보고싶어그때로돌아가자우리,-28.0,0
175,나하뚜,-190.0,0
176,나흐체러,-324.0,0
177,난 강아지없어힝,-50.0,0
178,난 실력 넌 운빨,-258.0,0
179,내별친구,-291.0,0
180,너무행복한뱅후니,-199.0,0
181,너프먹은 미리,-331.0,0
182,노오오오루,-259.0,0
183,니미소가날숨쉬게해넌나의에너지,-78.0,0
184,닉은내맘대로,-288.0,0
185,다우니아야해떠,-67.0,0
186,단간론파키리기리,-273.0,0
187,달밤귤단주,-330.0,0
188,도도냥이,-352.0,0
189,두글자로만들어진,-148.0,0
190,두눈이,-5.0,0
191,드로우갓겜,-158.0,0
192,딜도탱크2,-270.0,0
193,따롱이이,-25.0,0
194,딸긔곤듀S2,-338.0,-33
195,뚜 두,-92.0,0
196,뚜보배,-179.0,0
197,뚜석이,-178.0,0
198,뚠뚠펭귄,-232.0,0
199,띠용띠용 병아리,-313.0,0
200,띵 땡,-160.0,0
201,띵 바 땡 보,-342.0,0
202,레아 00,-192.0,0
203,로구달,-279.0,0
204,로디2,-60.0,0
205,롤체 전문 한의사,-151.0,0
206,롤체김병만,-311.0,0
207,롤체너무어려워요,-335.0,0
208,롤체만하는,-375.0,-10
209,롤체열심히함,-140.0,10
210,롤체챌까지한걸음,-164.0,0
211,리롤의 부두술사,-23.0,0
212,리플평단 1430,-84.0,0
213,매직아이스,-138.0,0
214,메추리777,-191.0,0
215,명수는 아가야,-91.0,0
216,못생긴 소환사명,-287.0,0
217,무지성풀캠박치기,-125.0,0
218,뭘꼬라보니아가야,-283.0,0
219,므네짱짱,-304.0,0
220,미포보다슴가큼,-205.0,0
221,민혜은,-24.0,0
222,밀쌍옆보고배움,-149.0,0
223,밀짚모자 쌍옆,-19.0,0
224,바지락털국수,-233.0,0
225,반림동,-159.0,0
226,발 명,-228.0,0
227,배 치 의 신,-52.0,-19
228,배가많이고픈아이,-296.0,0
229,베르톨트,-380.0,0
230,베승기,-105.0,-49
231,보리보면짖는개,-224.0,0
232,볼빵빵 테리어몬,-249.0,0
233,불암초척추분쇄기,-255.0,0
234,블루안머거요,-284.0,0
235,비읍학,-120.0,0
236,비정상원,-281.0,0
237,빠코TV,-163.0,0
238,뿔보 정점 김뚜헝,-39.0,0
239,쁘띠세로로,-197.0,0
240,사탄도거르는인성,-294.0,0
241,산천어홍보대사,-183.0,0
242,샐리의 법칙,-241.0,0
243,서폿장인노짱,-286.0,0
244,설남훈,-230.0,0
245,섭서바,-127.0,0
246,세계1위 팔차선,-83.0,0
247,세나 히데토시,-33.0,0
248,세나릴,-96.0,-29
249,세훈에몽,-49.0,0
250,소브로,-145.0,0
251,소환사의제제,-176.0,0
252,손경옥 여사,-328.0,0
253,손목날아가분다,-170.0,0
254,수영장파티공주배리나,-226.0,0
255,순방요정,-108.0,0
256,쉐르비,-207.0,0
257,스릉행,-378.0,0
258,스위스프랑스,-364.0,0
259,식사담당,-261.0,0
260,신 하고 정훈,-165.0,0
261,신루리,-47.0,0
262,신짜옥,-355.0,0
263,실망몬,-341.0,0
264,심 딴,-195.0,0
265,심 맹,-113.0,0
266,심청청,-252.0,0
267,싼타할매,-166.0,0
268,쓸데없이미드만감,-182.0,0
269,아 갓 씨,-215.0,0
270,아갓어,-208.0,0
271,아니뭐할건데,-62.0,0
272,아름고 박성준,-340.0,0
273,아이언형,-339.0,0
274,아카네코쨩,-266.0,0
275,아칼리 함,-321.0,0
276,안혁준2,-282.0,0
277,알라그란드,-285.0,-10
278,야식중독,-362.0,10
279,야형용메,-246.0,0
280,엉망진창 건포도,-240.0,0
281,엉망진창 규한93,-373.0,31
282,엉망진창 메시,-327.0,0
283,엉망진창 오띠띠,-216.0,0
284,에잉때려쳐,-336.0,0
285,엘무무 Youtube,-38.0,0
286,엠돈 유튜브 구독,-31.0,0
287,여리뤼,-87.0,0
288,영판항,-41.0,0
289,오늘만 봐드림,-222.0,0
290,오린아,-289.0,0
291,오박사TV,-55.0,0
292,올빼미형인간,-198.0,0
293,요르르륵,-235.0,0
294,요망한짤랑이,-370.0,10
295,우리원딜레드도둑,-214.0,0
296,우리집엄마아빠,-184.0,0
297,우리크,-77.0,10
298,우쭐리우중,-32.0,0
299,운빨질병게임,-272.0,0
300,원했잖아,-351.0,0
301,유연하게대깨하기,-271.0,0
302,응애 나 애기보리,-27.0,0
303,이렇게 좋은 날,-72.0,-10
304,이수영노래듣는사람,-99.0,0
305,이카엘,-153.0,0
306,인성파탄난쓰레기,-156.0,0
307,인천피스트유튜브,-102.0,0
308,인피보건사이온,-359.0,0
309,임공공,-260.0,0
310,장주현,-70.0,0
311,재공소년,-79.0,0
312,저 서 비 ,-248.0,0
313,저는 모릅니다,-276.0,0
314,저니밍,-100.0,0
315,적사스오,-76.0,0
316,전화줘,-242.0,0
317,정동글 YouTube,-35.0,0
318,제니아보고배움,-185.0,0
319,제로겟,-110.0,0
320,주1회 미팅싫어요,-347.0,0
321,주노보노,-104.0,0
322,주종테란부종토스,-344.0,0
323,줘 너,-10.0,0
324,즐겜하는 노마딕,-115.0,0
325,지 연,-137.0,0
326,지 존 일 짱,-133.0,0
327,지보배,-17.0,0
328,지보배2,-18.0,0
329,지보배보지,-278.0,0
330,지하닝보고강등,-280.0,0
331,지하닝찐팬,-221.0,0
332,지하닝팬,-114.0,0
333,진우와 윌럼프,-71.0,0
334,짭납1,-234.0,0
335,쪼해피롱,-187.0,0
336,차암얄밉다그죠잉,-172.0,0
337,천연만화,-98.0,-20
338,철회랜드,-371.0,0
339,청년과 중년사이,-135.0,0
340,체스오브레전드,-227.0,0
341,초가스와 코그모,-121.0,0
342,초밥집대검도둑,-308.0,0
343,충주사과꿀주먹,-213.0,0
344,치릴구,-146.0,0
345,카시장인 삿카시,-14.0,0
346,칸체스TV,-123.0,0
347,칼리롤,-312.0,0
348,칼픽 다리,-61.0,0
349,케이온 fan,-350.0,0
350,코스모보고배움,-268.0,0
351,퀸인경,-80.0,0
352,퀸카 은지,-122.0,0
353,크흐맨,-219.0,0
354,탑 제이스,-173.0,0
355,탑솔지혜,-310.0,0
356,턱타르,-253.0,0
357,트위치 강천둥,-152.0,0
358,판 키,-11.0,0
359,팥차선,-300.0,0
360,포모박,-167.0,0
361,폰으로챌린저감,-106.0,0
362,퐈피는 잘못없어,-117.0,0
363,표 면,-15.0,0
364,풍상풍상,-89.0,0
365,플인선,-189.0,23
366,피부미인드록바,-13.0,0
367,피야노,-309.0,0
368,하 송 편,-319.0,0
369,하스하다왔어,-269.0,0
370,하이라이프,-66.0,0
371,할줄 아는것만 함,-157.0,0
372,행정고등고시,-315.0,0
373,허니비 YouTube,-93.0,0
374,헤이즈 노래모음,-243.0,0
375,현빈이는 24짤,-334.0,0
376,호 까,-376.0,0
377,호날두 맨유 복귀,-188.0,0
378,호마레토,-86.0,0
379,홀리한입,-381.0,0
380,홀애비,-29.0,0
381,홍시띠,-204.0,0
382,황당황당황당당,-174.0,0
